GABRR1	GABRR1	ortholog_one2one
TBATA	TBATA	ortholog_one2one
PI16	PI16	ortholog_one2one
CACNA1H	CACNA1H	ortholog_one2one
GIMAP4	GIMAP4	ortholog_one2one
BTRC	BTRC	ortholog_one2one
AK7	AK7	ortholog_one2one
CASP2	CASP2	ortholog_one2one
ZNF451	ZNF451	ortholog_one2one
SULT2B1	SULT2B1	ortholog_one2one
INCENP	INCENP	ortholog_one2one
CCDC190	CCDC190	ortholog_one2one
BLTP2	BLTP2	ortholog_one2one
SNX10	SNX10	ortholog_one2one
UNC79	UNC79	ortholog_one2one
HINT1	HINT1	ortholog_one2one
CELA2A		ortholog_one2many
KRT33A		ortholog_one2many
MFRP	MFRP	ortholog_one2one
PSMC3IP	PSMC3IP	ortholog_one2one
ETFB	ETFB	ortholog_one2one
ANAPC16	ANAPC16	ortholog_one2one
TAF1D	TAF1D	ortholog_one2one
POLD2		ortholog_one2many
POLD2	POLD2	ortholog_one2many
RGL1	RGL1	ortholog_one2one
PRDM8	PRDM8	ortholog_one2one
MTRR	MTRR	ortholog_one2one
TGM1	TGM1	ortholog_one2one
PGLS	PGLS	ortholog_one2one
DPPA5	DPPA5	ortholog_one2one
SLC35D3	SLC35D3	ortholog_one2one
AK9		ortholog_one2many
COL1A1	COL1A1	ortholog_one2one
DCLRE1C	DCLRE1C	ortholog_one2one
PRAM1	PRAM1	ortholog_one2one
SAMD4A	SAMD4A	ortholog_one2one
HNRNPL	HNRNPL	ortholog_one2one
DDX19A	DDX19A	ortholog_one2one
ARMC2	ARMC2	ortholog_one2many
ARMC2		ortholog_one2many
DHRS7	DHRS7	ortholog_one2one
MED12L	MED12L	ortholog_one2one
FLVCR1	FLVCR1	ortholog_one2one
BRD2	BRD2	ortholog_one2one
FAM181A	FAM181A	ortholog_one2one
NDUFB1	NDUFB1	ortholog_one2one
RCE1	RCE1	ortholog_one2one
PCP2	PCP2	ortholog_one2one
MTARC1	MTARC1	ortholog_one2one
ADAM21	ADAM21	ortholog_one2one
KLHL33	KLHL33	ortholog_one2one
ASB5	ASB5	ortholog_one2one
CDK2AP2	CDK2AP2	ortholog_one2one
METTL17	METTL17	ortholog_one2one
TTYH1	TTYH1	ortholog_one2one
CHST2	CHST2	ortholog_one2one
CCNJL	CCNJL	ortholog_one2one
UBE2E2	UBE2E2	ortholog_one2one
TBX6	TBX6	ortholog_one2one
TBRG1	TBRG1	ortholog_one2many
TBRG1		ortholog_one2many
CPLX1	CPLX1	ortholog_one2one
DUSP7	DUSP7	ortholog_one2one
C16orf74	C16orf74	ortholog_one2one
LSMEM2	LSMEM2	ortholog_one2one
CDC25C	CDC25C	ortholog_one2one
SH3RF1	SH3RF1	ortholog_one2one
AVL9	AVL9	ortholog_one2one
GPR160	GPR160	ortholog_one2one
FLYWCH1	FLYWCH1	ortholog_one2one
COL9A2	COL9A2	ortholog_one2one
H2AZ1	H2AZ1	ortholog_one2one
CACNG6	CACNG6	ortholog_one2one
NDUFA3	NDUFA3	ortholog_one2one
FNIP2	FNIP2	ortholog_one2one
SPTSSB	SPTSSB	ortholog_one2one
KCNJ5	KCNJ5	ortholog_one2one
ARHGAP19	ARHGAP19	ortholog_one2one
IQCB1	IQCB1	ortholog_one2one
TM7SF2	TM7SF2	ortholog_one2one
RAB28	RAB28	ortholog_one2one
CCDC88C	CCDC88C	ortholog_one2one
COQ8B	COQ8B	ortholog_one2one
ANKRD13B	ANKRD13B	ortholog_one2one
SCGB3A2	SCGB3A2	ortholog_one2one
ZNF467	ZNF467	ortholog_one2one
ACTA2	ACTA2	ortholog_one2one
MSLN	MSLN	ortholog_one2one
REM2	REM2	ortholog_one2one
SPINK9	SPINK9	ortholog_one2one
CNIH1		ortholog_one2many
CNIH1	CNIH1	ortholog_one2many
TMED9	TMED9	ortholog_one2one
METTL21A	METTL21A	ortholog_one2one
C1QL1	C1QL1	ortholog_one2one
SLFN5	SLFN5	ortholog_one2one
GCH1	GCH1	ortholog_one2one
CLIP2	CLIP2	ortholog_one2one
DLX3	DLX3	ortholog_one2one
PDZK1	PDZK1	ortholog_one2one
RAD17	RAD17	ortholog_one2one
SLC43A2	SLC43A2	ortholog_one2one
MPHOSPH9	MPHOSPH9	ortholog_one2one
SRSF5	SRSF5	ortholog_one2one
AFM	AFM	ortholog_one2one
MITF	MITF	ortholog_one2one
TMX2	TMX2	ortholog_one2one
CXCL12	CXCL12	ortholog_one2one
MRPS9	MRPS9	ortholog_one2one
TACR2	TACR2	ortholog_one2one
TMPRSS9	TMPRSS9	ortholog_one2one
ANXA8L1		ortholog_one2many
KLHL11	KLHL11	ortholog_one2one
GIPR	GIPR	ortholog_one2one
UBE2Z	UBE2Z	ortholog_one2one
NOM1	NOM1	ortholog_one2one
DPF2	DPF2	ortholog_one2one
CROT	CROT	ortholog_one2one
NMT1	NMT1	ortholog_one2many
NMT1		ortholog_one2many
SNRNP35	SNRNP35	ortholog_one2one
EPC1	EPC1	ortholog_one2one
MEMO1	MEMO1	ortholog_one2one
CCDC77	CCDC77	ortholog_one2one
SYDE1	SYDE1	ortholog_one2one
SPP1	SPP1	ortholog_one2one
KLK15	KLK15	ortholog_one2one
SLC39A11	SLC39A11	ortholog_one2one
TM9SF1	CHMP4A	ortholog_one2many
TM9SF1		ortholog_one2many
ZMYND11	ZMYND11	ortholog_one2one
PLAAT3	PLAAT3	ortholog_one2one
PGLYRP1	PGLYRP1	ortholog_one2one
SPTBN2	SPTBN2	ortholog_one2one
MEGF8	MEGF8	ortholog_one2one
NR3C2	NR3C2	ortholog_one2one
SMARCD3	SMARCD3	ortholog_one2one
NPC2	NPC2	ortholog_one2one
GPS1	GPS1	ortholog_one2one
GADD45B	GADD45B	ortholog_one2one
BPGM	BPGM	ortholog_one2one
PCDH18	PCDH18	ortholog_one2one
ROBO2	ROBO2	ortholog_one2one
UGDH	UGDH	ortholog_one2one
USP35	USP35	ortholog_one2one
PYGL	PYGL	ortholog_one2one
GDE1	GDE1	ortholog_one2one
PRSS57	PRSS57	ortholog_one2one
MARCHF7	MARCHF7	ortholog_one2many
MARCHF7		ortholog_one2many
TMEM270	TMEM270	ortholog_one2one
EPS8	EPS8	ortholog_one2one
FSD1	FSD1	ortholog_one2one
BAIAP2L1	BAIAP2L1	ortholog_one2one
PRRG4	PRRG4	ortholog_one2one
SHISAL2B	SHISAL2B	ortholog_one2one
ABHD16A	ABHD16A	ortholog_one2one
CDH3	CDH3	ortholog_one2one
LECT2	LECT2	ortholog_one2one
TMEM218	TMEM218	ortholog_one2many
TMEM218		ortholog_one2many
ZNF354A	ZNF354A	ortholog_one2one
MKRN1	MKRN1	ortholog_one2one
PTCD2	PTCD2	ortholog_one2one
U2AF2	U2AF2	ortholog_one2one
DAG1	DAG1	ortholog_one2one
CES4A	CES4A	ortholog_one2one
NAT8L	NAT8L	ortholog_one2one
ANTXR2	ANTXR2	ortholog_one2one
CAV1	CAV1	ortholog_one2one
GGCT	GGCT	ortholog_one2one
VCPKMT	VCPKMT	ortholog_one2one
ZNF425	ZNF425	ortholog_one2one
CMTM7	CMTM7	ortholog_one2one
POLR2J2		ortholog_one2many
CRIP2	CRIP2	ortholog_one2one
AZU1	AZU1	ortholog_one2one
BUD31		ortholog_one2many
BUD31	BUD31	ortholog_one2many
CYP2A7	CYP2A13P	ortholog_one2many
ITIH1	ITIH1	ortholog_one2one
PARP8	PARP8	ortholog_one2one
MS4A14	MS4A14	ortholog_one2one
ZNF382	ZNF382	ortholog_one2one
CES2	CES2	ortholog_one2one
HRAS	HRAS	ortholog_one2one
FAM174C	FAM174C	ortholog_one2one
NXF1	NXF1	ortholog_one2one
OTOGL	OTOGL	ortholog_one2one
PDGFA	PDGFA	ortholog_one2one
PRKCG	PRKCG	ortholog_one2one
TMEM196	TMEM196	ortholog_one2one
KRT39	KRT39	ortholog_one2one
DLD	DLD	ortholog_one2one
CACNA2D4	CACNA2D4	ortholog_one2one
GNGT2	GNGT2	ortholog_one2one
TGFB3	TGFB3	ortholog_one2one
ZNF829	ZNF829	ortholog_one2one
SIGLEC12		ortholog_many2many
FADS6	FADS6	ortholog_one2one
LILRB5		ortholog_many2many
LILRB5	LILRB4	ortholog_many2many
TUBG1	TUBG1	ortholog_one2one
PRSS23	PRSS23	ortholog_one2one
SLC16A10	SLC16A10	ortholog_one2one
WARS1	WARS1	ortholog_one2one
HNRNPUL1	HNRNPUL1	ortholog_one2one
CFAP36	CFAP36	ortholog_one2one
APOA5	APOA5	ortholog_one2one
MOXD1	MOXD1	ortholog_one2one
NNMT	NNMT	ortholog_one2one
PFAS	PFAS	ortholog_one2one
FAM174A	FAM174A	ortholog_one2one
ZC3H12D	ZC3H12D	ortholog_one2one
FRK	FRK	ortholog_one2one
NOCT	NOCT	ortholog_one2one
AFAP1L1	AFAP1L1	ortholog_one2one
LSP1	LSP1	ortholog_one2one
DCTPP1	DCTPP1	ortholog_one2one
MED28	MED28	ortholog_one2one
DEK	DEK	ortholog_one2one
FUS	FUS	ortholog_one2one
MKRN2	MKRN2	ortholog_one2one
FSTL5	FSTL5	ortholog_one2one
EPS8L1	EPS8L1	ortholog_one2one
JAZF1	JAZF1	ortholog_one2one
ATG3		ortholog_one2many
ATG3	ATG3	ortholog_one2many
FKBP11	FKBP11	ortholog_one2one
HOXD9	HOXD9	ortholog_one2one
MITD1	MITD1	ortholog_one2one
GRSF1	GRSF1	ortholog_one2one
DTX2	DTX2	ortholog_one2one
PLD2	PLD2	ortholog_one2one
N4BP3	N4BP3	ortholog_one2one
CRACR2A	CRACR2A	ortholog_one2one
MTCL3	MTCL3	ortholog_one2one
DPPA2	DPPA2	ortholog_one2one
CDK7	CDK7	ortholog_one2one
CCHCR1	CCHCR1	ortholog_one2one
REXO1	REXO1	ortholog_one2one
TBC1D15	TBC1D15	ortholog_one2one
GTF3C2	GTF3C2	ortholog_one2one
NPM3	NPM3	ortholog_one2one
JHY	JHY	ortholog_one2one
TMEM44	TMEM44	ortholog_one2one
ST3GAL3	ST3GAL3	ortholog_one2one
BMP2K	BMP2K	ortholog_one2one
CD33		ortholog_one2many
MMRN2	MMRN2	ortholog_one2one
MMP3	MMP3	ortholog_one2one
EREG	EREG	ortholog_one2one
FAM25A	FAM25A	ortholog_one2many
LCORL	LCORL	ortholog_one2one
SEMA4G	SEMA4G	ortholog_one2one
HIF3A	HIF3A	ortholog_one2one
FEN1		ortholog_one2one
SOX30	SOX30	ortholog_one2one
CENPE	CENPE	ortholog_one2one
PGAP2	PGAP2	ortholog_one2one
COMMD10		ortholog_one2many
COMMD10	COMMD10	ortholog_one2many
VIP	VIP	ortholog_one2one
EGFL8	EGFL8	ortholog_one2one
TNKS2	TNKS2	ortholog_one2one
PCDHA12	PCDHA12	ortholog_one2one
AKAP12	AKAP12	ortholog_one2one
CCDC39	CCDC39	ortholog_one2one
TBC1D12	TBC1D12	ortholog_one2one
LATS1	LATS1	ortholog_one2one
UBTD2	UBTD2	ortholog_one2one
MARCHF11		ortholog_one2one
IL31RA	IL31RA	ortholog_one2one
TRH	TRH	ortholog_one2one
ATP6V0E2	ATP6V0E2	ortholog_one2one
KRT9	KRT9	ortholog_one2one
ADPRH	ADPRH	ortholog_one2one
CEP162	CEP162	ortholog_one2one
HSD17B1	HSD17B1	ortholog_one2one
ZNF304	ZNF304	ortholog_one2one
RAB11FIP3	RAB11FIP3	ortholog_one2one
PSMC6	PSMC6	ortholog_one2one
R3HDM4	R3HDM4	ortholog_one2one
SELENOI	SELENOI	ortholog_one2one
SEC22C	SEC22C	ortholog_one2one
DCLRE1A	DCLRE1A	ortholog_one2one
DUSP2	DUSP2	ortholog_one2one
ATXN7L1	ATXN7L1	ortholog_one2one
PTGES3	PTGES3	ortholog_one2one
SLC22A5	SLC22A5	ortholog_one2one
UBTF	UBTF	ortholog_one2one
HMX1	HMX1	ortholog_one2one
CDK1	CDK1	ortholog_one2many
CDK1		ortholog_one2many
NSUN7	NSUN7	ortholog_one2one
PCLO	PCLO	ortholog_one2one
CEP164	CEP164	ortholog_one2one
ANKRD53	ANKRD53	ortholog_one2one
HLA-DQB1		ortholog_many2many
DDX49	DDX49	ortholog_one2one
STEAP2	STEAP2	ortholog_one2one
HS3ST1	HS3ST1	ortholog_one2one
CDC20B	CDC20B	ortholog_one2one
SLC40A1	SLC40A1	ortholog_one2one
CFL2		ortholog_one2many
CFL2	CFL2	ortholog_one2many
HBS1L		ortholog_one2many
HBS1L	HBS1L	ortholog_one2many
PABPC4L	PABPC4L	ortholog_one2one
TMEM231	TMEM231	ortholog_one2one
DAPP1	DAPP1	ortholog_one2one
NREP	NREP	ortholog_one2one
BTBD10	BTBD10	ortholog_one2one
ERG28	ERG28	ortholog_one2one
BTC	BTC	ortholog_one2one
SFR1	SFR1	ortholog_one2one
HTRA1	HTRA1	ortholog_one2one
MYL11	MYL11	ortholog_one2one
AP1AR	AP1AR	ortholog_one2one
ESR2	ESR2	ortholog_one2one
SCIN	SCIN	ortholog_one2one
BRAP	BRAP	ortholog_one2one
STXBP5L	STXBP5L	ortholog_one2one
C16orf54	C16orf54	ortholog_one2one
GLYR1	GLYR1	ortholog_one2one
CLIP3	CLIP3	ortholog_one2one
ADK	ADK	ortholog_one2one
GSTK1	GSTK1	ortholog_one2one
HADH	HADH	ortholog_one2one
SPRED3	SPRED3	ortholog_one2one
COBLL1	COBLL1	ortholog_one2one
MRPL21	MRPL21	ortholog_one2one
EIF3G	EIF3G	ortholog_one2one
SSH1	SSH1	ortholog_one2one
MDFIC2	MDFIC2	ortholog_one2one
EXOG	EXOG	ortholog_one2one
MINPP1	MINPP1	ortholog_one2one
AKT1	AKT1	ortholog_one2one
IFT46	IFT46	ortholog_one2one
ST8SIA6	ST8SIA6	ortholog_one2one
B4GALT7	B4GALT7	ortholog_one2one
ANKRD50	ANKRD50	ortholog_one2one
PAOX	PAOX	ortholog_one2one
ADAM29	ADAM29	ortholog_one2one
PIWIL1	PIWIL1	ortholog_one2one
PHKG2	PHKG2	ortholog_one2many
PHKG2		ortholog_one2many
TBCCD1	TBCCD1	ortholog_one2one
ZNF879	ZNF879	ortholog_one2one
PIGY		ortholog_one2many
C4orf33	C4orf33	ortholog_one2one
RFESD	RFESD	ortholog_one2one
ZC3H12C	ZC3H12C	ortholog_one2one
RSPH10B		ortholog_one2many
TMC4	TMC4	ortholog_one2one
CPEB3	CPEB3	ortholog_one2one
IRAG1	IRAG1	ortholog_one2one
ZNF26	ZNF26	ortholog_one2one
MECOM	MECOM	ortholog_one2one
BMAL2	BMAL2	ortholog_one2one
HSD17B13	HSD17B13	ortholog_one2one
CHST12	CHST12	ortholog_one2one
ORAI2	ORAI2	ortholog_one2one
PDE5A	PDE5A	ortholog_one2one
PMS2	PMS2	ortholog_one2one
MKX	MKX	ortholog_one2one
RAB3GAP1	RAB3GAP1	ortholog_one2one
CCDC6	CCDC6	ortholog_one2one
CHST8	CHST8	ortholog_one2one
MDFI	MDFI	ortholog_one2one
RPS25	RPS25	ortholog_one2one
PCBD1	PCBD1	ortholog_one2one
CLDN1	CLDN1	ortholog_one2one
MAP3K8	MAP3K8	ortholog_one2one
ZNF524	ZNF524	ortholog_one2one
CFAP206	CFAP206	ortholog_one2one
TMEM120B	TMEM120B	ortholog_one2one
FAM32A	FAM32A	ortholog_one2one
HTR3A	HTR3A	ortholog_one2one
GRHL1	GRHL1	ortholog_one2one
SPAG6	SPAG6	ortholog_one2one
MVB12A	MVB12A	ortholog_one2one
FHDC1	FHDC1	ortholog_one2one
SLC17A1	SLC17A1	ortholog_one2one
LDHB	LDHB	ortholog_one2one
CEP44	CEP44	ortholog_one2one
YWHAQ	YWHAQ	ortholog_one2one
CAPN1	CAPN1	ortholog_one2one
CCDC28A	CCDC28A	ortholog_one2one
SPINT2	SPINT2	ortholog_one2one
TIMM23	TIMM23	ortholog_one2many
TEX264	TEX264	ortholog_one2one
MAP3K4	MAP3K4	ortholog_one2one
ACTB	ACTB	ortholog_one2one
GABRA2	GABRA2	ortholog_one2one
REDIC1	REDIC1	ortholog_one2one
ANKRD2	ANKRD2	ortholog_one2one
MYH14	MYH14	ortholog_one2one
C12orf43	C12orf43	ortholog_one2one
C10orf53	C10orf53	ortholog_one2one
RPP30	RPP30	ortholog_one2one
GNB4	GNB4	ortholog_one2one
BRMS1	BRMS1	ortholog_one2one
ADIPOR2		ortholog_one2many
ADIPOR2	ADIPOR2	ortholog_one2many
NAF1	NAF1	ortholog_one2one
PPP1R35	PPP1R35	ortholog_one2one
CCZ1	CCZ1	ortholog_one2many
RGS12	RGS12	ortholog_one2one
PXK	PXK	ortholog_one2one
STK25	STK25	ortholog_one2one
TTC9C	TTC9C	ortholog_one2one
PPP3CB	PPP3CB	ortholog_one2one
AP2B1	AP2B1	ortholog_one2one
NUMB	NUMB	ortholog_one2many
NUMB		ortholog_one2many
SPON1	SPON1	ortholog_one2one
SYCP3	SYCP3	ortholog_one2one
RAD9A	RAD9A	ortholog_one2one
NLRP11	NLRP11	ortholog_one2one
KIAA0408	KIAA0408	ortholog_one2one
SLC2A12	SLC2A12	ortholog_one2one
HMGCLL1	HMGCLL1	ortholog_one2one
GALNT9	GALNT9	ortholog_one2one
EMC10	EMC10	ortholog_one2one
OCIAD1	OCIAD1	ortholog_one2one
SBDS	SBDS	ortholog_one2one
DRC12	DRC12	ortholog_one2one
RERG	RERG	ortholog_one2one
LCOR	LCOR	ortholog_one2one
OAF	OAF	ortholog_one2one
EEPD1	EEPD1	ortholog_one2one
CDKAL1	CDKAL1	ortholog_one2one
CCT2	CCT2	ortholog_one2many
CCT2		ortholog_one2many
PTPN12	PTPN12	ortholog_one2one
PAX6	PAX6	ortholog_one2one
VPS26A		ortholog_one2many
TFAP2A	TFAP2A	ortholog_one2one
KCNJ14	KCNJ14	ortholog_one2one
ARSI	ARSI	ortholog_one2one
PPP2R2D		ortholog_one2many
PPP2R2D	PPP2R2D	ortholog_one2many
SYT3	SYT3	ortholog_one2one
GPBP1		ortholog_one2many
GPBP1	GPBP1	ortholog_one2many
DST	DST	ortholog_one2one
ZNF154	ZNF154	ortholog_one2one
GIPC3	GIPC3	ortholog_one2one
TNFSF14	TNFSF14	ortholog_one2one
CCDC97	CCDC97	ortholog_one2one
MACROH2A2	MACROH2A2	ortholog_one2one
TNRC18	TNRC18	ortholog_one2one
GNG7	GNG7	ortholog_one2one
IKZF5	IKZF5	ortholog_one2one
ZNF583	ZNF583	ortholog_one2one
NHERF1	NHERF1	ortholog_one2one
PMPCB	PMPCB	ortholog_one2one
MYPN	MYPN	ortholog_one2one
INSR	INSR	ortholog_one2one
KLRC1		ortholog_one2many
KLRC1	NKG2-3	ortholog_one2many
KLRC1	NKG2-8	ortholog_one2many
KLRC1	NKG2-1	ortholog_one2many
VMP1	VMP1	ortholog_one2one
ADAMTS14	ADAMTS14	ortholog_one2one
FOXK1	FOXK1	ortholog_one2one
ITPRIPL1	ITPRIPL1	ortholog_one2one
GARS1	GARS1	ortholog_one2one
TMEM177		ortholog_one2one
RXYLT1	RXYLT1	ortholog_one2one
AHCTF1	AHCTF1	ortholog_one2one
KCNG3	KCNG3	ortholog_one2one
ANO8	ANO8	ortholog_one2one
DNTT	DNTT	ortholog_one2one
USP44	USP44	ortholog_one2one
SLC29A3	SLC29A3	ortholog_one2one
FANCL	FANCL	ortholog_one2one
HYAL4	HYAL4	ortholog_one2one
ECSIT	ECSIT	ortholog_one2one
SLC26A4	SLC26A4	ortholog_one2one
KRT40	KRT40	ortholog_one2one
FBXL15	FBXL15	ortholog_one2one
ARPC1A	ARPC1A	ortholog_one2one
PITPNA	PITPNA	ortholog_one2one
STAM	STAM	ortholog_one2one
RAD51AP1		ortholog_one2many
RAD51AP1	RAD51AP1	ortholog_one2many
GORASP1	GORASP1	ortholog_one2one
C17orf78	C17orf78	ortholog_one2one
MRPS7	MRPS7	ortholog_one2one
LDLRAD1	LDLRAD1	ortholog_one2one
NUDT22	NUDT22	ortholog_one2one
TRPV3	TRPV3	ortholog_one2one
INSRR	INSRR	ortholog_one2one
SYCE1L	SYCE1L	ortholog_one2one
TRIM8	TRIM8	ortholog_one2one
CKAP5	CKAP5	ortholog_one2one
TEDC2	TEDC2	ortholog_one2one
CALY	CALY	ortholog_one2one
PPT1	PPT1	ortholog_one2many
PPT1		ortholog_one2many
UBE3C	UBE3C	ortholog_one2one
MAU2	MAU2	ortholog_one2one
XPOT	XPOT	ortholog_one2one
MRPS16	MRPS16	ortholog_one2one
PLK1	PLK1	ortholog_one2one
PITPNC1	PITPNC1	ortholog_one2one
HSPA14	HSPA14	ortholog_one2one
BCL6B	BCL6B	ortholog_one2one
LGI4	LGI4	ortholog_one2one
RAP1GAP2	RAP1GAP2	ortholog_one2one
DDHD1	DDHD1	ortholog_one2one
RUNX2	RUNX2	ortholog_one2one
PPM1B	PPM1B	ortholog_one2one
N4BP1	N4BP1	ortholog_one2one
CLCN1	CLCN1	ortholog_one2one
RBFOX1	RBFOX1	ortholog_one2one
HELLS		ortholog_one2many
HELLS	HELLS	ortholog_one2many
HRC	HRC	ortholog_one2one
SLC25A10	SLC25A10	ortholog_one2one
FAM120B	FAM120B	ortholog_one2one
PLPP2	PLPP2	ortholog_one2one
AGR3	AGR3	ortholog_one2one
OXA1L	OXA1L	ortholog_one2one
SELENOT	SELENOT	ortholog_one2one
GPR89B		ortholog_one2many
FAT1	FAT1	ortholog_one2one
ZNF793	ZNF793	ortholog_one2one
NOD1	NOD1	ortholog_one2one
PLXNA1		ortholog_one2one
ARHGAP23	ARHGAP23	ortholog_one2one
CCT5	CCT5	ortholog_one2one
RBM46	RBM46	ortholog_one2one
NEURL4	NEURL4	ortholog_one2one
EXOSC5	EXOSC5	ortholog_one2one
ASXL2	ASXL2	ortholog_one2one
CAND2	CAND2	ortholog_one2one
SERPINA6	SERPINA6	ortholog_one2one
IGFL1	IGFL1	ortholog_one2one
TDRD12	TDRD12	ortholog_one2one
PRMT5	PRMT5	ortholog_one2one
UGT2B7		ortholog_many2many
LMO3	LMO3	ortholog_one2one
BMP6	BMP6	ortholog_one2one
ENPP5	ENPP5	ortholog_one2one
DNAJB1	DNAJB1	ortholog_one2one
HFE	HFE	ortholog_one2one
PGAM2	PGAM2	ortholog_one2one
CNTN6	CNTN6	ortholog_one2one
ADAP1	ADAP1	ortholog_one2one
MAP4K3	MAP4K3	ortholog_one2one
ZNF844		ortholog_one2many
KLHL2	KLHL2	ortholog_one2one
TMEM59L	TMEM59L	ortholog_one2one
MEFV	MEFV	ortholog_one2one
FBXO47	FBXO47	ortholog_one2one
CXCL16	CXCL16	ortholog_one2one
DCPS	DCPS	ortholog_one2one
NGFR	NGFR	ortholog_one2one
SYNRG	SYNRG	ortholog_one2one
TFCP2	TFCP2	ortholog_one2one
RPS15		ortholog_one2many
SLC25A33	SLC25A33	ortholog_one2one
PM20D2	PM20D2	ortholog_one2one
GBF1	GBF1	ortholog_one2one
PYGM	PYGM	ortholog_one2one
PRRT2	PRRT2	ortholog_one2one
KIF6	KIF6	ortholog_one2one
ZNF75A	ZNF75A	ortholog_one2one
FSTL3	FSTL3	ortholog_one2one
PTP4A2	PTP4A2	ortholog_one2one
SREK1	SREK1	ortholog_one2one
UQCC2		ortholog_one2many
CYP8B1	CYP8B1	ortholog_one2many
CYP8B1		ortholog_one2many
CEP97	CEP97	ortholog_one2one
BACE1	BACE1	ortholog_one2one
CISD2	CISD2	ortholog_one2many
CISD2		ortholog_one2many
RPL18	RPL18	ortholog_one2one
ADCY7	ADCY7	ortholog_one2one
TDRD6	TDRD6	ortholog_one2one
BTBD9	BTBD9	ortholog_one2one
FAM131A	FAM131A	ortholog_one2one
C4orf46	C4orf46	ortholog_one2one
ATP2A2	ATP2A2	ortholog_one2one
HGF	HGF	ortholog_one2one
GRIA2	GRIA2	ortholog_one2one
PNLDC1	PNLDC1	ortholog_one2one
HAVCR1	HAVCR1	ortholog_one2one
SLC15A2	SLC15A2	ortholog_one2one
VIPAS39	VIPAS39	ortholog_one2one
ASTN1	ASTN1	ortholog_one2one
KCNK5	KCNK5	ortholog_one2one
TUBB2B	TUBB2A	ortholog_one2many
SMIM8	SMIM8	ortholog_one2many
SMIM8		ortholog_one2many
FAM83E	FAM83E	ortholog_one2one
NAT16	NAT16	ortholog_one2one
C6orf52	C6orf52	ortholog_one2one
GLIPR1L1		ortholog_one2one
IKZF1	IKZF1	ortholog_one2one
SAE1	SAE1	ortholog_one2one
TMEM14A		ortholog_one2many
TMEM14A	TMEM14A	ortholog_one2many
DRD1	DRD1	ortholog_one2one
AGRP	AGRP	ortholog_one2one
FOXM1	FOXM1	ortholog_one2one
SMPD3	SMPD3	ortholog_one2one
MATR3	MATR3	ortholog_one2one
TAB2	TAB2	ortholog_one2one
CCN2	CTGF	ortholog_one2one
CEP295	CEP295	ortholog_one2one
SEMA3B	SEMA3B	ortholog_one2one
CCDC170	CCDC170	ortholog_one2one
BEST1	BEST1	ortholog_one2one
DHX57	DHX57	ortholog_one2one
SPATS1	SPATS1	ortholog_one2one
EPM2A	EPM2A	ortholog_one2one
OR1F1		ortholog_one2many
CSF3R	CSF3R	ortholog_one2one
CIMAP1A	CIMAP1A	ortholog_one2one
STX18	STX18	ortholog_one2one
CTSC	CTSC	ortholog_one2one
PXDC1	PXDC1	ortholog_one2one
COL28A1	COL28A1	ortholog_one2one
MRPL2	MRPL2	ortholog_one2one
SLC27A5	SLC27A5	ortholog_one2one
RIC8B	RIC8B	ortholog_one2one
ATP6V1C2	ATP6V1C2	ortholog_one2one
GON7	GON7	ortholog_one2one
MAX	MAX	ortholog_one2one
ACP2	ACP2	ortholog_one2one
C1GALT1	C1GALT1	ortholog_one2one
CFAP45	CFAP45	ortholog_one2one
ORC3	ORC3	ortholog_one2one
UNC5C	UNC5C	ortholog_one2one
C12orf60	C12orf60	ortholog_one2one
RSBN1	RSBN1	ortholog_one2one
GALNT6	GALNT6	ortholog_one2one
EXOC3L2	EXOC3L2	ortholog_one2one
CAMK2N1	CAMK2N1	ortholog_one2one
ETFDH	ETFDH	ortholog_one2one
KIAA1614	KIAA1614	ortholog_one2one
PRTN3	PRTN3	ortholog_one2one
PP2D1	PP2D1	ortholog_one2one
CD79A	CD79A	ortholog_one2one
COLQ	COLQ	ortholog_one2one
ZNF264	ZNF460	ortholog_one2many
WEE2	WEE2	ortholog_one2one
ASPG	ASPG	ortholog_one2one
CEACAM5		ortholog_many2many
GIMAP7	GIMAP7	ortholog_one2one
LTBP1	LTBP1	ortholog_one2one
SEMA3D	SEMA3D	ortholog_one2one
PSMC3	PSMC3	ortholog_one2one
PARP11	PARP11	ortholog_one2one
AQP1	AQP1	ortholog_one2one
TUT4	TUT4	ortholog_one2one
VPS37D	VPS37D	ortholog_one2one
COX19	COX19	ortholog_one2one
SLC25A23	SLC25A23	ortholog_one2one
PRKAR1B	PRKAR1B	ortholog_one2one
ZNF25	ZNF25	ortholog_one2one
CLEC4D	CLEC4D	ortholog_one2one
RNF10	RNF10	ortholog_one2one
RAF1	RAF1	ortholog_one2one
SYT15		ortholog_one2many
GPRIN3	GPRIN3	ortholog_one2one
TMPRSS11A	TMPRSS11A	ortholog_one2one
SEC61A2	SEC61A2	ortholog_one2many
SEC61A2		ortholog_one2many
RNF175	RNF175	ortholog_one2one
KRT14	KRT14	ortholog_one2one
SLBP	SLBP	ortholog_one2one
PLEKHA7	PLEKHA7	ortholog_one2one
RARA	RARA	ortholog_one2one
ANXA7	ANXA7	ortholog_one2many
ANXA7		ortholog_one2many
PSG5		ortholog_many2many
ZRANB2	ZRANB2	ortholog_one2one
STBD1	STBD1	ortholog_one2one
CSN3	CSN3	ortholog_one2one
WFS1	WFS1	ortholog_one2one
CYB5R2	CYB5R2	ortholog_one2one
